TimeSeries Dataset,Model,NoiseType,NoiseVol,Lr,hd_bites,MAE
SanFranciscoTraffic,RegHD,None,0,1e-05,1,0.1469861957386862
SanFranciscoTraffic,KalmanFilter,None,0,0.015,1,0.16141821983966403
SanFranciscoTraffic,ARHD,None,0,0.1,1,0.144249582494923
SanFranciscoTraffic,ARHD,None,0,0.01,1,0.14292234788340796
SanFranciscoTraffic,ARHD,None,0,0.001,1,0.15218736377923156
SanFranciscoTraffic,ARHD,None,0,0.0001,1,0.43325498835429654
SanFranciscoTraffic,ARHD,None,0,1e-05,1,0.6333178156900121
SanFranciscoTraffic,ARHD,None,0,0.1,2,0.14542612329414964
SanFranciscoTraffic,ARHD,None,0,0.01,2,0.14466526827879023
SanFranciscoTraffic,ARHD,None,0,0.001,2,0.15456144527289364
SanFranciscoTraffic,ARHD,None,0,0.0001,2,0.4251221401089419
SanFranciscoTraffic,ARHD,None,0,1e-05,2,0.6316784625456248
SanFranciscoTraffic,ARHD,None,0,0.1,4,0.14619186385305716
SanFranciscoTraffic,ARHD,None,0,0.01,4,0.14117869379559617
SanFranciscoTraffic,ARHD,None,0,0.001,4,0.1575232633161679
SanFranciscoTraffic,ARHD,None,0,0.0001,4,0.4104113423924413
SanFranciscoTraffic,ARHD,None,0,1e-05,4,0.6297796534342024
SanFranciscoTraffic,ARHD,None,0,0.1,8,0.8833838276463915
SanFranciscoTraffic,ARHD,None,0,0.01,8,0.263586688472683
SanFranciscoTraffic,ARHD,None,0,0.001,8,0.17537502316160283
SanFranciscoTraffic,ARHD,None,0,0.0001,8,0.2873114860485821
SanFranciscoTraffic,ARHD,None,0,1e-05,8,0.6068464389512515
MetroInterstateTrafficVolume,RegHD,None,0,1e-05,1,0.07302076570894502
MetroInterstateTrafficVolume,KalmanFilter,None,0,0.015,1,0.08290064372163806
MetroInterstateTrafficVolume,ARHD,None,0,0.1,1,0.15614671780896858
MetroInterstateTrafficVolume,ARHD,None,0,0.01,1,0.43310083329723437
MetroInterstateTrafficVolume,ARHD,None,0,0.001,1,0.5153739476371305
MetroInterstateTrafficVolume,ARHD,None,0,0.0001,1,0.5248775468307737
MetroInterstateTrafficVolume,ARHD,None,0,1e-05,1,0.5258420167138314
MetroInterstateTrafficVolume,ARHD,None,0,0.1,2,0.14750147429491617
MetroInterstateTrafficVolume,ARHD,None,0,0.01,2,0.3988061855022328
MetroInterstateTrafficVolume,ARHD,None,0,0.001,2,0.5103515750690881
MetroInterstateTrafficVolume,ARHD,None,0,0.0001,2,0.5243562076914007
MetroInterstateTrafficVolume,ARHD,None,0,1e-05,2,0.5257896882927223
MetroInterstateTrafficVolume,ARHD,None,0,0.1,4,0.1504476869489056
MetroInterstateTrafficVolume,ARHD,None,0,0.01,4,0.43658649267398125
MetroInterstateTrafficVolume,ARHD,None,0,0.001,4,0.5158862488301398
MetroInterstateTrafficVolume,ARHD,None,0,0.0001,4,0.5249306577849098
MetroInterstateTrafficVolume,ARHD,None,0,1e-05,4,0.5258473503672035
MetroInterstateTrafficVolume,ARHD,None,0,0.1,8,2.1722380190427124e+19
MetroInterstateTrafficVolume,ARHD,None,0,0.01,8,1.3977059937027223
MetroInterstateTrafficVolume,ARHD,None,0,0.001,8,0.2632697614745685
MetroInterstateTrafficVolume,ARHD,None,0,0.0001,8,0.430949329455122
MetroInterstateTrafficVolume,ARHD,None,0,1e-05,8,0.5146062304339275
GuangzhouTraffic,RegHD,None,0,1e-05,1,0.11318575013190335
GuangzhouTraffic,KalmanFilter,None,0,0.015,1,0.1082922806285127
GuangzhouTraffic,ARHD,None,0,0.1,1,0.1078665231331381
GuangzhouTraffic,ARHD,None,0,0.01,1,0.10425579624652777
GuangzhouTraffic,ARHD,None,0,0.001,1,0.16211070898276098
GuangzhouTraffic,ARHD,None,0,0.0001,1,0.6051685569797948
GuangzhouTraffic,ARHD,None,0,1e-05,1,0.7200731186960942
GuangzhouTraffic,ARHD,None,0,0.1,2,0.10912104170312643
GuangzhouTraffic,ARHD,None,0,0.01,2,0.10459328745018767
GuangzhouTraffic,ARHD,None,0,0.001,2,0.1561584342636424
GuangzhouTraffic,ARHD,None,0,0.0001,2,0.59629331055779
GuangzhouTraffic,ARHD,None,0,1e-05,2,0.7190021206076201
GuangzhouTraffic,ARHD,None,0,0.1,4,0.11137433517167451
GuangzhouTraffic,ARHD,None,0,0.01,4,0.10234851706259546
GuangzhouTraffic,ARHD,None,0,0.001,4,0.15168645616119925
GuangzhouTraffic,ARHD,None,0,0.0001,4,0.5906344290466777
GuangzhouTraffic,ARHD,None,0,1e-05,4,0.7183179722350111
GuangzhouTraffic,ARHD,None,0,0.01,8,33320.24862930102
GuangzhouTraffic,ARHD,None,0,0.001,8,0.4567232012033582
GuangzhouTraffic,ARHD,None,0,0.0001,8,0.516915717228475
GuangzhouTraffic,ARHD,None,0,1e-05,8,0.7079213045052548
EnergyConsumptionFraunhofer,RegHD,None,0,1e-05,1,0.1342721851311
EnergyConsumptionFraunhofer,KalmanFilter,None,0,0.015,1,0.11708202034109907
EnergyConsumptionFraunhofer,ARHD,None,0,0.1,1,0.12128669237454674
EnergyConsumptionFraunhofer,ARHD,None,0,0.01,1,0.11763994185817508
EnergyConsumptionFraunhofer,ARHD,None,0,0.001,1,0.16740292326359774
EnergyConsumptionFraunhofer,ARHD,None,0,0.0001,1,0.26483984963667523
EnergyConsumptionFraunhofer,ARHD,None,0,1e-05,1,0.31187576190551436
EnergyConsumptionFraunhofer,ARHD,None,0,0.1,2,0.1244595711061522
EnergyConsumptionFraunhofer,ARHD,None,0,0.01,2,0.11940536797305944
EnergyConsumptionFraunhofer,ARHD,None,0,0.001,2,0.17505052084569336
EnergyConsumptionFraunhofer,ARHD,None,0,0.0001,2,0.26202671304525216
EnergyConsumptionFraunhofer,ARHD,None,0,1e-05,2,0.3113579526594302
EnergyConsumptionFraunhofer,ARHD,None,0,0.1,4,0.11924496682656427
EnergyConsumptionFraunhofer,ARHD,None,0,0.01,4,0.11221668982199556
EnergyConsumptionFraunhofer,ARHD,None,0,0.001,4,0.1623594658101923
EnergyConsumptionFraunhofer,ARHD,None,0,0.0001,4,0.2589523008726693
EnergyConsumptionFraunhofer,ARHD,None,0,1e-05,4,0.31093579050322134
EnergyConsumptionFraunhofer,ARHD,None,0,0.1,8,1.1122909734181663
EnergyConsumptionFraunhofer,ARHD,None,0,0.01,8,0.11385709464599605
EnergyConsumptionFraunhofer,ARHD,None,0,0.001,8,0.248714591153798
EnergyConsumptionFraunhofer,ARHD,None,0,0.0001,8,0.24488490124106727
EnergyConsumptionFraunhofer,ARHD,None,0,1e-05,8,0.3055757486867439
ElectricityLoadDiagrams,RegHD,None,0,1e-05,1,0.10218869617077572
ElectricityLoadDiagrams,KalmanFilter,None,0,0.015,1,0.06509924330570822
ElectricityLoadDiagrams,ARHD,None,0,0.1,1,0.09634197044889302
ElectricityLoadDiagrams,ARHD,None,0,0.01,1,0.08071466606601263
ElectricityLoadDiagrams,ARHD,None,0,0.001,1,0.1189619754296289
ElectricityLoadDiagrams,ARHD,None,0,0.0001,1,0.33449420665951096
ElectricityLoadDiagrams,ARHD,None,0,1e-05,1,0.5009287073155944
ElectricityLoadDiagrams,ARHD,None,0,0.1,2,0.09825547121533457
ElectricityLoadDiagrams,ARHD,None,0,0.01,2,0.08072809558053905
ElectricityLoadDiagrams,ARHD,None,0,0.001,2,0.13373586168021703
ElectricityLoadDiagrams,ARHD,None,0,0.0001,2,0.3247358449169636
ElectricityLoadDiagrams,ARHD,None,0,1e-05,2,0.49849988063236517
ElectricityLoadDiagrams,ARHD,None,0,0.1,4,35246637553.70032
ElectricityLoadDiagrams,ARHD,None,0,0.01,4,0.7321612650652377
ElectricityLoadDiagrams,ARHD,None,0,0.001,4,0.11942429587320107
ElectricityLoadDiagrams,ARHD,None,0,0.0001,4,0.3170361131462231
ElectricityLoadDiagrams,ARHD,None,0,1e-05,4,0.4973265986944356
ElectricityLoadDiagrams,ARHD,None,0,0.1,8,194.6174797921719
ElectricityLoadDiagrams,ARHD,None,0,0.01,8,1.3862947162868389
ElectricityLoadDiagrams,ARHD,None,0,0.001,8,0.21002820489890645
ElectricityLoadDiagrams,ARHD,None,0,0.0001,8,0.43146465751215834
ElectricityLoadDiagrams,ARHD,None,0,1e-05,8,0.4811018808329377
SanFranciscoTraffic,KalmanFilter,Gaussian,0.1,0.015,1,0.16239293322874868
SanFranciscoTraffic,ARHD,Gaussian,0.1,0.01,4,0.1438452414706158
MetroInterstateTrafficVolume,KalmanFilter,Gaussian,0.1,0.015,1,0.10370558320129279
MetroInterstateTrafficVolume,ARHD,Gaussian,0.1,0.1,2,0.1762129177615763
GuangzhouTraffic,KalmanFilter,Gaussian,0.1,0.015,1,0.12855569642686304
GuangzhouTraffic,ARHD,Gaussian,0.1,0.01,4,0.11527988236031511
EnergyConsumptionFraunhofer,KalmanFilter,Gaussian,0.1,0.015,1,0.12389034946505369
EnergyConsumptionFraunhofer,ARHD,Gaussian,0.1,0.01,4,0.1150201806816654
ElectricityLoadDiagrams,KalmanFilter,Gaussian,0.1,0.015,1,0.07219451343531455
ElectricityLoadDiagrams,ARHD,Gaussian,0.1,0.01,1,0.08799748295901401
SanFranciscoTraffic,KalmanFilter,Gaussian,0.2,0.015,1,0.17502289992344755
SanFranciscoTraffic,ARHD,Gaussian,0.2,0.01,4,0.1501308047133594
MetroInterstateTrafficVolume,KalmanFilter,Gaussian,0.2,0.015,1,0.1304763321927433
MetroInterstateTrafficVolume,ARHD,Gaussian,0.2,0.1,2,0.19641442151840893
GuangzhouTraffic,KalmanFilter,Gaussian,0.2,0.015,1,0.14373511777010647
GuangzhouTraffic,ARHD,Gaussian,0.2,0.01,4,0.1290563272135618
EnergyConsumptionFraunhofer,KalmanFilter,Gaussian,0.2,0.015,1,0.12982865444761515
EnergyConsumptionFraunhofer,ARHD,Gaussian,0.2,0.01,4,0.12536461419271755
ElectricityLoadDiagrams,KalmanFilter,Gaussian,0.2,0.015,1,0.08342648473718575
ElectricityLoadDiagrams,ARHD,Gaussian,0.2,0.01,1,0.10683386814730214
SanFranciscoTraffic,KalmanFilter,Gaussian,0.5,0.015,1,0.16140866069677814
SanFranciscoTraffic,ARHD,Gaussian,0.5,0.01,4,0.18970975122442427
MetroInterstateTrafficVolume,KalmanFilter,Gaussian,0.5,0.015,1,0.19431338977972942
MetroInterstateTrafficVolume,ARHD,Gaussian,0.5,0.1,2,0.25215245990419255
GuangzhouTraffic,KalmanFilter,Gaussian,0.5,0.015,1,0.17813226057609666
GuangzhouTraffic,ARHD,Gaussian,0.5,0.01,4,0.18258532183135256
EnergyConsumptionFraunhofer,KalmanFilter,Gaussian,0.5,0.015,1,0.13903424638697304
EnergyConsumptionFraunhofer,ARHD,Gaussian,0.5,0.01,4,0.17962600919945726
ElectricityLoadDiagrams,KalmanFilter,Gaussian,0.5,0.015,1,0.10455259587931057
ElectricityLoadDiagrams,ARHD,Gaussian,0.5,0.01,1,0.15382280446191918
SanFranciscoTraffic,KalmanFilter,Gaussian,1.0,0.015,1,0.29559304985009077
SanFranciscoTraffic,ARHD,Gaussian,1.0,0.01,4,0.2926132022478915
MetroInterstateTrafficVolume,KalmanFilter,Gaussian,1.0,0.015,1,0.26456301869391813
MetroInterstateTrafficVolume,ARHD,Gaussian,1.0,0.1,2,0.3698141610503035
GuangzhouTraffic,KalmanFilter,Gaussian,1.0,0.015,1,0.1961673895308535
GuangzhouTraffic,ARHD,Gaussian,1.0,0.01,4,0.20396651246586006
EnergyConsumptionFraunhofer,KalmanFilter,Gaussian,1.0,0.015,1,0.1511638514448563
EnergyConsumptionFraunhofer,ARHD,Gaussian,1.0,0.01,4,0.19861086873158876
ElectricityLoadDiagrams,KalmanFilter,Gaussian,1.0,0.015,1,0.1279474870976867
ElectricityLoadDiagrams,ARHD,Gaussian,1.0,0.01,1,0.22801946414167326
SanFranciscoTraffic,KalmanFilter,Missing,0.1,0.015,1,0.15745973560519894
SanFranciscoTraffic,ARHD,Missing,0.1,0.01,4,0.14418087407530739
MetroInterstateTrafficVolume,KalmanFilter,Missing,0.1,0.015,1,0.08729569023588521
MetroInterstateTrafficVolume,ARHD,Missing,0.1,0.1,2,0.177220132131828
GuangzhouTraffic,KalmanFilter,Missing,0.1,0.015,1,0.11249916638490493
GuangzhouTraffic,ARHD,Missing,0.1,0.01,4,0.10465284591813853
EnergyConsumptionFraunhofer,KalmanFilter,Missing,0.1,0.015,1,0.11717749584379016
EnergyConsumptionFraunhofer,ARHD,Missing,0.1,0.01,4,0.11312725375691528
ElectricityLoadDiagrams,KalmanFilter,Missing,0.1,0.015,1,0.06629542459373491
ElectricityLoadDiagrams,ARHD,Missing,0.1,0.01,1,0.09062093673021235
SanFranciscoTraffic,KalmanFilter,Missing,0.2,0.015,1,0.22045584249727743
SanFranciscoTraffic,ARHD,Missing,0.2,0.01,4,0.15351074652713562
MetroInterstateTrafficVolume,KalmanFilter,Missing,0.2,0.015,1,0.09042271012613007
MetroInterstateTrafficVolume,ARHD,Missing,0.2,0.1,2,0.18471848574550148
GuangzhouTraffic,KalmanFilter,Missing,0.2,0.015,1,0.122989552926634
GuangzhouTraffic,ARHD,Missing,0.2,0.01,4,0.11180708534378642
EnergyConsumptionFraunhofer,KalmanFilter,Missing,0.2,0.015,1,0.11933597245514606
EnergyConsumptionFraunhofer,ARHD,Missing,0.2,0.01,4,0.11755229268855
ElectricityLoadDiagrams,KalmanFilter,Missing,0.2,0.015,1,0.06724731210555143
ElectricityLoadDiagrams,ARHD,Missing,0.2,0.01,1,0.09145746859089182
SanFranciscoTraffic,KalmanFilter,Missing,0.4,0.015,1,0.2947127691078581
SanFranciscoTraffic,ARHD,Missing,0.4,0.01,4,0.16531443927721695
MetroInterstateTrafficVolume,KalmanFilter,Missing,0.4,0.015,1,0.09490695652088717
MetroInterstateTrafficVolume,ARHD,Missing,0.4,0.1,2,0.20769161591539273
GuangzhouTraffic,KalmanFilter,Missing,0.4,0.015,1,0.14656440491196335
GuangzhouTraffic,ARHD,Missing,0.4,0.01,4,0.12927609323084208
EnergyConsumptionFraunhofer,KalmanFilter,Missing,0.4,0.015,1,0.12309813016218661
EnergyConsumptionFraunhofer,ARHD,Missing,0.4,0.01,4,0.1281239368311547
ElectricityLoadDiagrams,KalmanFilter,Missing,0.4,0.015,1,0.0716528875686864
ElectricityLoadDiagrams,ARHD,Missing,0.4,0.01,1,0.10227464910012782
SanFranciscoTraffic,KalmanFilter,Missing,0.5,0.015,1,0.16628300537616464
SanFranciscoTraffic,ARHD,Missing,0.5,0.01,4,0.19330916076054824
MetroInterstateTrafficVolume,KalmanFilter,Missing,0.5,0.015,1,0.09495427993395783
MetroInterstateTrafficVolume,ARHD,Missing,0.5,0.1,2,0.21756571670946157
GuangzhouTraffic,KalmanFilter,Missing,0.5,0.015,1,0.14046255369643657
GuangzhouTraffic,ARHD,Missing,0.5,0.01,4,0.1323460996403888
EnergyConsumptionFraunhofer,KalmanFilter,Missing,0.5,0.015,1,0.12743825085791677
EnergyConsumptionFraunhofer,ARHD,Missing,0.5,0.01,4,0.12699249120461023
ElectricityLoadDiagrams,KalmanFilter,Missing,0.5,0.015,1,0.07719017033647813
ElectricityLoadDiagrams,ARHD,Missing,0.5,0.01,1,0.12962632766750423
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.1541270622498356
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.1531028850288944
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.2591070397047565
MetroInterstateTrafficVolume,RegHD,Missing,0.0,1e-05,1,0.09367966647833012
MetroInterstateTrafficVolume,RegHD,Missing,0.0,1e-05,2,0.24998222369904113
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.15343546979679146
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.2605364557590151
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.1543453685857306
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.2623646923111694
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.25650684637364063
MetroInterstateTrafficVolume,RegHD,Missing,0.0,1e-05,1,0.08978131458433686
MetroInterstateTrafficVolume,RegHD,Missing,0.0,1e-05,2,0.2575973092021514
MetroInterstateTrafficVolume,RegHD,Missing,0.0,1e-06,4,0.2921182580560056
GuangzhouTraffic,RegHD,Missing,0.0,1e-05,1,0.1243938547559499
GuangzhouTraffic,RegHD,Missing,0.0,1e-05,2,0.29994226242227723
GuangzhouTraffic,RegHD,Missing,0.0,1e-06,4,0.33257251511350794
EnergyConsumptionFraunhofer,RegHD,Missing,0.0,1e-05,1,0.15456336469809803
EnergyConsumptionFraunhofer,RegHD,Missing,0.0,1e-05,2,0.37762875131645
EnergyConsumptionFraunhofer,RegHD,Missing,0.0,1e-06,4,0.36071746878986866
ElectricityLoadDiagrams,RegHD,Missing,0.0,1e-05,1,0.09831320876178695
ElectricityLoadDiagrams,RegHD,Missing,0.0,1e-05,2,0.39455387284671434
ElectricityLoadDiagrams,RegHD,Missing,0.0,1e-06,4,0.4522733412435531
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.17525029936973363
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.16024919397636606
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.1552429626252894
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.15173837917792743
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,1,0.1548382975249953
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.17775612587506012
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.1682671210027326
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.173430537750274
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.21020038160826313
SanFranciscoTraffic,RegHD,Missing,0.0,1e-05,2,0.2622715806833376
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.2992924927402549
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.2639975984782052
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.23734752254133681
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.23766283355335807
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.2565211992165176
SanFranciscoTraffic,RegHD,Missing,0.0,1e-06,4,0.23703100761593482
SanFranciscoTraffic,RegHD,Gaussian,0.1,1e-06,4,0.24292343416825207
MetroInterstateTrafficVolume,RegHD,Gaussian,0.1,1e-05,2,0.15914850197641248
GuangzhouTraffic,RegHD,Gaussian,0.1,1e-06,4,0.1950644915859754
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.1,1e-06,4,0.30718092831333305
ElectricityLoadDiagrams,RegHD,Gaussian,0.1,1e-05,1,0.13837898697575618
SanFranciscoTraffic,RegHD,Gaussian,0.2,1e-06,4,0.24875533293216093
MetroInterstateTrafficVolume,RegHD,Gaussian,0.2,1e-05,2,0.21921869392393473
GuangzhouTraffic,RegHD,Gaussian,0.2,1e-06,4,0.21110749613085955
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.2,1e-06,4,0.306313615659244
ElectricityLoadDiagrams,RegHD,Gaussian,0.2,1e-05,1,0.22777512475015743
SanFranciscoTraffic,RegHD,Gaussian,0.5,1e-06,4,0.2565705957546284
MetroInterstateTrafficVolume,RegHD,Gaussian,0.5,1e-05,2,0.29972006407009444
GuangzhouTraffic,RegHD,Gaussian,0.5,1e-06,4,0.31208878257825245
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.5,1e-06,4,0.3138586228112262
ElectricityLoadDiagrams,RegHD,Gaussian,0.5,1e-05,1,0.3143910419365372
SanFranciscoTraffic,RegHD,Gaussian,1.0,1e-06,4,0.27049104353928977
MetroInterstateTrafficVolume,RegHD,Gaussian,1.0,1e-05,2,0.33426229841325855
GuangzhouTraffic,RegHD,Gaussian,1.0,1e-06,4,0.49772621472564094
EnergyConsumptionFraunhofer,RegHD,Gaussian,1.0,1e-06,4,0.32690814718296324
ElectricityLoadDiagrams,RegHD,Gaussian,1.0,1e-05,1,0.3537155370878071
SanFranciscoTraffic,RegHD,Missing,0.1,1e-06,4,0.240450824469879
MetroInterstateTrafficVolume,RegHD,Missing,0.1,1e-05,2,0.1488188423989282
GuangzhouTraffic,RegHD,Missing,0.1,1e-06,4,0.675227502368931
EnergyConsumptionFraunhofer,RegHD,Missing,0.1,1e-06,4,0.3062530632774274
ElectricityLoadDiagrams,RegHD,Missing,0.1,1e-05,1,0.08355392455840069
SanFranciscoTraffic,RegHD,Missing,0.2,1e-06,4,0.24377366485286955
MetroInterstateTrafficVolume,RegHD,Missing,0.2,1e-05,2,0.14678211671248467
GuangzhouTraffic,RegHD,Missing,0.2,1e-06,4,0.7741509733944669
EnergyConsumptionFraunhofer,RegHD,Missing,0.2,1e-06,4,0.24595704034904917
ElectricityLoadDiagrams,RegHD,Missing,0.2,1e-05,1,0.08998803547544633
SanFranciscoTraffic,RegHD,Missing,0.4,1e-06,4,0.5446464756527855
MetroInterstateTrafficVolume,RegHD,Missing,0.4,1e-05,2,0.18100544457419618
GuangzhouTraffic,RegHD,Missing,0.4,1e-06,4,0.8429536444593668
EnergyConsumptionFraunhofer,RegHD,Missing,0.4,1e-06,4,0.2649084281379022
ElectricityLoadDiagrams,RegHD,Missing,0.4,1e-05,1,0.10201519568899241
SanFranciscoTraffic,RegHD,Missing,0.5,1e-06,4,0.5543628270406283
MetroInterstateTrafficVolume,RegHD,Missing,0.5,1e-05,2,0.2709611432880296
GuangzhouTraffic,RegHD,Missing,0.5,1e-06,4,0.8057807950404737
EnergyConsumptionFraunhofer,RegHD,Missing,0.5,1e-06,4,0.26802165736793765
ElectricityLoadDiagrams,RegHD,Missing,0.5,1e-05,1,0.12233641025218686
SanFranciscoTraffic,DNN,None,0.0,1e-06,4,0.3296901169944625
MetroInterstateTrafficVolume,DNN,None,0.0,1e-06,4,0.2580410869566949
GuangzhouTraffic,DNN,None,0.0,1e-06,4,0.05550662273536857
EnergyConsumptionFraunhofer,DNN,None,0.0,1e-06,4,0.12945857207075157
ElectricityLoadDiagrams,DNN,None,0.0,1e-06,4,0.14181777641982637
SanFranciscoTraffic,VAE,None,0.0,1e-06,4,0.16453151971346805
