TimeSeries Dataset,Model,NoiseType,NoiseVol,Lr,hd_bites,MAE
MetroInterstateTrafficVolume,VAE,None,0.0,1e-06,4,0.16177144533115473
GuangzhouTraffic,VAE,None,0.0,1e-06,4,0.14341569362932344
EnergyConsumptionFraunhofer,VAE,None,0.0,1e-06,4,0.13709484666835495
ElectricityLoadDiagrams,VAE,None,0.0,1e-06,4,0.10553985785072797
SanFranciscoTraffic,DNN,Missing,0.1,1e-06,4,0.19739423452605334
MetroInterstateTrafficVolume,DNN,Missing,0.1,1e-06,4,0.32654160575552305
GuangzhouTraffic,DNN,Missing,0.1,1e-06,4,0.058913601203881553
EnergyConsumptionFraunhofer,DNN,Missing,0.1,1e-06,4,0.13454925295060713
ElectricityLoadDiagrams,DNN,Missing,0.1,1e-06,4,0.06976224949154812
SanFranciscoTraffic,DNN,Missing,0.2,1e-06,4,0.14450678596814212
MetroInterstateTrafficVolume,DNN,Missing,0.2,1e-06,4,0.34579381661100705
GuangzhouTraffic,DNN,Missing,0.2,1e-06,4,0.05726397695406175
EnergyConsumptionFraunhofer,DNN,Missing,0.2,1e-06,4,0.12751835485150487
ElectricityLoadDiagrams,DNN,Missing,0.2,1e-06,4,0.07583263222902346
SanFranciscoTraffic,DNN,Missing,0.4,1e-06,4,0.15444818917572922
MetroInterstateTrafficVolume,DNN,Missing,0.4,1e-06,4,0.3415842683760675
GuangzhouTraffic,DNN,Missing,0.4,1e-06,4,0.0850682808383464
EnergyConsumptionFraunhofer,DNN,Missing,0.4,1e-06,4,0.11703662608413806
ElectricityLoadDiagrams,DNN,Missing,0.4,1e-06,4,0.062200991376519674
SanFranciscoTraffic,DNN,Missing,0.5,1e-06,4,0.30768653887007724
MetroInterstateTrafficVolume,DNN,Missing,0.5,1e-06,4,0.37058332876844724
GuangzhouTraffic,DNN,Missing,0.5,1e-06,4,0.19522980651967722
EnergyConsumptionFraunhofer,DNN,Missing,0.5,1e-06,4,0.20764018114957014
ElectricityLoadDiagrams,DNN,Missing,0.5,1e-06,4,0.06339637028762297
SanFranciscoTraffic,VAE,Missing,0.1,1e-06,4,0.16210413411643856
MetroInterstateTrafficVolume,VAE,Missing,0.1,1e-06,4,0.17776580446838278
GuangzhouTraffic,VAE,Missing,0.1,1e-06,4,0.15001854783101443
EnergyConsumptionFraunhofer,VAE,Missing,0.1,1e-06,4,0.13421330570475734
ElectricityLoadDiagrams,VAE,Missing,0.1,1e-06,4,0.12124849796571306
SanFranciscoTraffic,VAE,Missing,0.2,1e-06,4,0.1587989449917677
MetroInterstateTrafficVolume,VAE,Missing,0.2,1e-06,4,0.19934914436728457
GuangzhouTraffic,VAE,Missing,0.2,1e-06,4,0.1585143077853358
EnergyConsumptionFraunhofer,VAE,Missing,0.2,1e-06,4,0.12809523972826387
ElectricityLoadDiagrams,VAE,Missing,0.2,1e-06,4,0.11815107957548851
SanFranciscoTraffic,VAE,Missing,0.4,1e-06,4,0.1715597273122938
MetroInterstateTrafficVolume,VAE,Missing,0.4,1e-06,4,0.22080304969952175
GuangzhouTraffic,VAE,Missing,0.4,1e-06,4,0.1655635039783916
EnergyConsumptionFraunhofer,VAE,Missing,0.4,1e-06,4,0.13266742265870554
ElectricityLoadDiagrams,VAE,Missing,0.4,1e-06,4,0.12075027741966912
SanFranciscoTraffic,VAE,Missing,0.5,1e-06,4,0.17198517320203183
MetroInterstateTrafficVolume,VAE,Missing,0.5,1e-06,4,0.24494250319818225
GuangzhouTraffic,VAE,Missing,0.5,1e-06,4,0.19628813790172428
EnergyConsumptionFraunhofer,VAE,Missing,0.5,1e-06,4,0.13171711522006085
ElectricityLoadDiagrams,VAE,Missing,0.5,1e-06,4,0.13158673948601293
SanFranciscoTraffic,VAE,Gaussian,0.1,1e-06,4,0.1738222119038757
MetroInterstateTrafficVolume,VAE,Gaussian,0.1,1e-06,4,0.1685999279386271
GuangzhouTraffic,VAE,Gaussian,0.1,1e-06,4,0.1443356232027391
EnergyConsumptionFraunhofer,VAE,Gaussian,0.1,1e-06,4,0.13293678274226176
ElectricityLoadDiagrams,VAE,Gaussian,0.1,1e-06,4,0.10849124399483193
SanFranciscoTraffic,VAE,Gaussian,0.2,1e-06,4,0.1628660000334796
MetroInterstateTrafficVolume,VAE,Gaussian,0.2,1e-06,4,0.17385973533101864
GuangzhouTraffic,VAE,Gaussian,0.2,1e-06,4,0.14504921978073096
EnergyConsumptionFraunhofer,VAE,Gaussian,0.2,1e-06,4,0.13723999425420905
ElectricityLoadDiagrams,VAE,Gaussian,0.2,1e-06,4,0.10636095132443375
SanFranciscoTraffic,VAE,Gaussian,0.5,1e-06,4,0.16030158034476333
MetroInterstateTrafficVolume,VAE,Gaussian,0.5,1e-06,4,0.23776327791973903
GuangzhouTraffic,VAE,Gaussian,0.5,1e-06,4,0.1848934756964774
EnergyConsumptionFraunhofer,VAE,Gaussian,0.5,1e-06,4,0.1435319581384852
ElectricityLoadDiagrams,VAE,Gaussian,0.5,1e-06,4,0.11895781591956707
SanFranciscoTraffic,VAE,Gaussian,1.0,1e-06,4,0.17528658875475042
MetroInterstateTrafficVolume,VAE,Gaussian,1.0,1e-06,4,0.23071881730093052
GuangzhouTraffic,VAE,Gaussian,1.0,1e-06,4,0.19256248392016
EnergyConsumptionFraunhofer,VAE,Gaussian,1.0,1e-06,4,0.15172265181514316
ElectricityLoadDiagrams,VAE,Gaussian,1.0,1e-06,4,0.12692586860744332
SanFranciscoTraffic,DNN,Gaussian,0.1,1e-06,4,0.13621561607405652
MetroInterstateTrafficVolume,DNN,Gaussian,0.1,1e-06,4,0.200890663429931
GuangzhouTraffic,DNN,Gaussian,0.1,1e-06,4,0.09073228124243338
EnergyConsumptionFraunhofer,DNN,Gaussian,0.1,1e-06,4,0.1353721485543937
ElectricityLoadDiagrams,DNN,Gaussian,0.1,1e-06,4,0.10192845273648059
SanFranciscoTraffic,DNN,Gaussian,0.2,1e-06,4,0.19852363089402833
MetroInterstateTrafficVolume,DNN,Gaussian,0.2,1e-06,4,0.05746287421865781
GuangzhouTraffic,DNN,Gaussian,0.2,1e-06,4,0.07289632950657882
EnergyConsumptionFraunhofer,DNN,Gaussian,0.2,1e-06,4,0.1307120758639784
ElectricityLoadDiagrams,DNN,Gaussian,0.2,1e-06,4,0.12164103549876075
SanFranciscoTraffic,DNN,Gaussian,0.5,1e-06,4,0.29982438136004685
MetroInterstateTrafficVolume,DNN,Gaussian,0.5,1e-06,4,0.07383733673410098
GuangzhouTraffic,DNN,Gaussian,0.5,1e-06,4,0.1206586456076599
EnergyConsumptionFraunhofer,DNN,Gaussian,0.5,1e-06,4,0.14054215755900473
ElectricityLoadDiagrams,DNN,Gaussian,0.5,1e-06,4,0.15173390718167282
SanFranciscoTraffic,DNN,Gaussian,1.0,1e-06,4,0.18412378395635406
MetroInterstateTrafficVolume,DNN,Gaussian,1.0,1e-06,4,0.4850724966971429
GuangzhouTraffic,DNN,Gaussian,1.0,1e-06,4,0.12104860960278109
EnergyConsumptionFraunhofer,DNN,Gaussian,1.0,1e-06,4,0.1489247868232665
ElectricityLoadDiagrams,DNN,Gaussian,1.0,1e-06,4,0.19679054183616215
SanFranciscoTraffic,KalmanFilter,Flipping,0.01,0.01,1,0.16141821983966403
SanFranciscoTraffic,KalmanHD,Flipping,0.01,0.01,4,0.15232970351325498
MetroInterstateTrafficVolume,KalmanFilter,Flipping,0.01,0.01,1,0.08290064372163806
MetroInterstateTrafficVolume,KalmanHD,Flipping,0.01,0.1,2,0.1840058954683083
GuangzhouTraffic,KalmanFilter,Flipping,0.01,0.01,1,0.1082922806285127
GuangzhouTraffic,KalmanHD,Flipping,0.01,0.01,4,0.12420944673151506
EnergyConsumptionFraunhofer,KalmanFilter,Flipping,0.01,0.01,1,0.11708202034109907
EnergyConsumptionFraunhofer,KalmanHD,Flipping,0.01,0.01,4,0.12525340377075234
ElectricityLoadDiagrams,KalmanFilter,Flipping,0.01,0.01,1,0.06509924330570822
ElectricityLoadDiagrams,KalmanHD,Flipping,0.01,0.01,1,0.07579399243617549
SanFranciscoTraffic,KalmanFilter,Flipping,0.02,0.01,1,0.16141821983966403
SanFranciscoTraffic,KalmanHD,Flipping,0.02,0.01,4,0.16535822332051262
MetroInterstateTrafficVolume,KalmanFilter,Flipping,0.02,0.01,1,0.08290064372163806
MetroInterstateTrafficVolume,KalmanHD,Flipping,0.02,0.1,2,0.19361947325687995
GuangzhouTraffic,KalmanFilter,Flipping,0.02,0.01,1,0.1082922806285127
GuangzhouTraffic,KalmanHD,Flipping,0.02,0.01,4,0.13531486856548622
EnergyConsumptionFraunhofer,KalmanFilter,Flipping,0.02,0.01,1,0.11708202034109907
EnergyConsumptionFraunhofer,KalmanHD,Flipping,0.02,0.01,4,0.1350354520862375
ElectricityLoadDiagrams,KalmanFilter,Flipping,0.02,0.01,1,0.06509924330570822
ElectricityLoadDiagrams,KalmanHD,Flipping,0.02,0.01,1,0.0766151193524929
SanFranciscoTraffic,KalmanFilter,Flipping,0.05,0.01,1,0.16141821983966403
SanFranciscoTraffic,KalmanHD,Flipping,0.05,0.01,4,0.20100790287254505
MetroInterstateTrafficVolume,KalmanFilter,Flipping,0.05,0.01,1,0.08290064372163806
MetroInterstateTrafficVolume,KalmanHD,Flipping,0.05,0.1,2,0.20986791996820928
GuangzhouTraffic,KalmanFilter,Flipping,0.05,0.01,1,0.1082922806285127
GuangzhouTraffic,KalmanHD,Flipping,0.05,0.01,4,0.15219577226458064
EnergyConsumptionFraunhofer,KalmanFilter,Flipping,0.05,0.01,1,0.11708202034109907
EnergyConsumptionFraunhofer,KalmanHD,Flipping,0.05,0.01,4,0.15654896665781548
ElectricityLoadDiagrams,KalmanFilter,Flipping,0.05,0.01,1,0.06509924330570822
ElectricityLoadDiagrams,KalmanHD,Flipping,0.05,0.01,1,0.07888581462901235
SanFranciscoTraffic,KalmanFilter,Flipping,0.1,0.01,1,0.16141821983966403
SanFranciscoTraffic,KalmanHD,Flipping,0.1,0.01,4,0.23162455529885612
MetroInterstateTrafficVolume,KalmanFilter,Flipping,0.1,0.01,1,0.08290064372163806
MetroInterstateTrafficVolume,KalmanHD,Flipping,0.1,0.1,2,0.22500675355250035
GuangzhouTraffic,KalmanFilter,Flipping,0.1,0.01,1,0.1082922806285127
GuangzhouTraffic,KalmanHD,Flipping,0.1,0.01,4,0.1655567487874708
EnergyConsumptionFraunhofer,KalmanFilter,Flipping,0.1,0.01,1,0.11708202034109907
EnergyConsumptionFraunhofer,KalmanHD,Flipping,0.1,0.01,4,0.17820771773719687
ElectricityLoadDiagrams,KalmanFilter,Flipping,0.1,0.01,1,0.06509924330570822
ElectricityLoadDiagrams,KalmanHD,Flipping,0.1,0.01,1,0.08182426847716966
SanFranciscoTraffic,KalmanFilter,Flipping,0.15,0.01,1,0.16141821983966403
SanFranciscoTraffic,KalmanHD,Flipping,0.15,0.01,4,0.24560644091679668
MetroInterstateTrafficVolume,KalmanFilter,Flipping,0.15,0.01,1,0.08290064372163806
MetroInterstateTrafficVolume,KalmanHD,Flipping,0.15,0.1,2,0.23370372459553415
GuangzhouTraffic,KalmanFilter,Flipping,0.15,0.01,1,0.1082922806285127
GuangzhouTraffic,KalmanHD,Flipping,0.15,0.01,4,0.17370891858126708
EnergyConsumptionFraunhofer,KalmanFilter,Flipping,0.15,0.01,1,0.11708202034109907
EnergyConsumptionFraunhofer,KalmanHD,Flipping,0.15,0.01,4,0.19160022602110124
ElectricityLoadDiagrams,KalmanFilter,Flipping,0.15,0.01,1,0.06509924330570822
ElectricityLoadDiagrams,KalmanHD,Flipping,0.15,0.01,1,0.08563833238370076
SanFranciscoTraffic,VAE,Flipping,0.01,0.01,1,0.15954685112619826
MetroInterstateTrafficVolume,VAE,Flipping,0.01,0.01,1,0.18814670191010813
GuangzhouTraffic,VAE,Flipping,0.01,0.01,1,0.14658443098267934
EnergyConsumptionFraunhofer,VAE,Flipping,0.01,0.01,1,0.21169360466584403
ElectricityLoadDiagrams,VAE,Flipping,0.01,0.01,1,0.10916762015820998
SanFranciscoTraffic,VAE,Flipping,0.02,0.01,1,0.16757288300326517
MetroInterstateTrafficVolume,VAE,Flipping,0.02,0.01,1,0.18540197593132043
GuangzhouTraffic,VAE,Flipping,0.02,0.01,1,0.16744597009311565
EnergyConsumptionFraunhofer,VAE,Flipping,0.02,0.01,1,0.21173021789477747
ElectricityLoadDiagrams,VAE,Flipping,0.02,0.01,1,0.10971443250136273
SanFranciscoTraffic,VAE,Flipping,0.05,0.01,1,0.23205373484003414
MetroInterstateTrafficVolume,VAE,Flipping,0.05,0.01,1,0.2397946792187818
GuangzhouTraffic,VAE,Flipping,0.05,0.01,1,0.17225728533760426
EnergyConsumptionFraunhofer,VAE,Flipping,0.05,0.01,1,0.21163947199171843
ElectricityLoadDiagrams,VAE,Flipping,0.05,0.01,1,0.14337992523193624
SanFranciscoTraffic,VAE,Flipping,0.1,0.01,1,0.23204836007449364
MetroInterstateTrafficVolume,VAE,Flipping,0.1,0.01,1,0.2798485010356072
GuangzhouTraffic,VAE,Flipping,0.1,0.01,1,0.17628247039303757
EnergyConsumptionFraunhofer,VAE,Flipping,0.1,0.01,1,0.20948392584895034
ElectricityLoadDiagrams,VAE,Flipping,0.1,0.01,1,0.19315340024571134
SanFranciscoTraffic,VAE,Flipping,0.15,0.01,1,0.23206326745297118
MetroInterstateTrafficVolume,VAE,Flipping,0.15,0.01,1,0.26814363444405453
GuangzhouTraffic,VAE,Flipping,0.15,0.01,1,0.18069069218802666
EnergyConsumptionFraunhofer,VAE,Flipping,0.15,0.01,1,0.2112344139742681
ElectricityLoadDiagrams,VAE,Flipping,0.15,0.01,1,0.21383811694678492
SanFranciscoTraffic,RegHD,None,0.0,1e-06,4,0.23720431326820426
MetroInterstateTrafficVolume,RegHD,None,0.0,1e-05,2,0.1618055172983734
GuangzhouTraffic,RegHD,None,0.0,1e-06,4,0.20503378482830603
EnergyConsumptionFraunhofer,RegHD,None,0.0,1e-06,4,0.30271445438830086
ElectricityLoadDiagrams,RegHD,None,0.0,1e-05,1,0.08524813350145752
SanFranciscoTraffic,RegHD,None,0.0,1e-06,4,0.2653597616124253
SanFranciscoTraffic,RegHD,None,0.0,1e-06,4,0.23838031785732114
SanFranciscoTraffic,RegHD,None,0.0,1e-06,4,0.23709742446001986
SanFranciscoTraffic,RegHD,None,0.0,1e-06,4,0.25641349954904813
MetroInterstateTrafficVolume,RegHD,None,0.0,1e-05,2,0.1555402489497904
MetroInterstateTrafficVolume,RegHD,None,0.0,1e-05,2,0.15614235240924193
MetroInterstateTrafficVolume,RegHD,None,0.0,1e-05,2,0.19473276166226666
MetroInterstateTrafficVolume,RegHD,None,0.0,1e-05,2,0.24795336188849176
GuangzhouTraffic,RegHD,None,0.0,1e-06,4,0.18561484222141564
GuangzhouTraffic,RegHD,None,0.0,1e-06,4,0.20291553348769065
GuangzhouTraffic,RegHD,None,0.0,1e-06,4,0.2609143625174098
GuangzhouTraffic,RegHD,None,0.0,1e-06,4,0.32755915743528996
EnergyConsumptionFraunhofer,RegHD,None,0.0,1e-06,4,0.28089194169299786
EnergyConsumptionFraunhofer,RegHD,None,0.0,1e-06,4,0.30327191133142684
EnergyConsumptionFraunhofer,RegHD,None,0.0,1e-06,4,0.32444558883570035
EnergyConsumptionFraunhofer,RegHD,None,0.0,1e-06,4,0.36353925095165646
ElectricityLoadDiagrams,RegHD,None,0.0,1e-05,1,0.08649738793983237
ElectricityLoadDiagrams,RegHD,None,0.0,1e-05,1,0.085257148141733
ElectricityLoadDiagrams,RegHD,None,0.0,1e-05,1,0.08608560018884964
ElectricityLoadDiagrams,RegHD,None,0.0,1e-05,1,0.09740251596305641
SanFranciscoTraffic,RegHD,Missing,0.1,1e-06,4,0.24255289398255545
MetroInterstateTrafficVolume,RegHD,Missing,0.1,1e-05,2,0.1471494908939995
GuangzhouTraffic,RegHD,Missing,0.1,1e-06,4,0.4653281629957111
EnergyConsumptionFraunhofer,RegHD,Missing,0.1,1e-06,4,0.2828698526179112
ElectricityLoadDiagrams,RegHD,Missing,0.1,1e-05,1,0.08626552239260175
SanFranciscoTraffic,RegHD,Missing,0.2,1e-06,4,0.24652318379003854
MetroInterstateTrafficVolume,RegHD,Missing,0.2,1e-05,2,0.16261137834408204
GuangzhouTraffic,RegHD,Missing,0.2,1e-06,4,0.5962171971896789
EnergyConsumptionFraunhofer,RegHD,Missing,0.2,1e-06,4,0.21819090487707826
ElectricityLoadDiagrams,RegHD,Missing,0.2,1e-05,1,0.08652523849481941
SanFranciscoTraffic,RegHD,Missing,0.4,1e-06,4,0.5477962354314346
MetroInterstateTrafficVolume,RegHD,Missing,0.4,1e-05,2,0.19043616374911645
GuangzhouTraffic,RegHD,Missing,0.4,1e-06,4,0.614805998077345
EnergyConsumptionFraunhofer,RegHD,Missing,0.4,1e-06,4,0.2281103842836359
ElectricityLoadDiagrams,RegHD,Missing,0.4,1e-05,1,0.10682606452807945
SanFranciscoTraffic,RegHD,Missing,0.5,1e-06,4,0.5507465243608917
MetroInterstateTrafficVolume,RegHD,Missing,0.5,1e-05,2,0.27116506544319635
GuangzhouTraffic,RegHD,Missing,0.5,1e-06,4,0.6194911793667007
EnergyConsumptionFraunhofer,RegHD,Missing,0.5,1e-06,4,0.2415181457654615
ElectricityLoadDiagrams,RegHD,Missing,0.5,1e-05,1,0.11905250921995811
SanFranciscoTraffic,RegHD,Gaussian,0.1,1e-06,4,0.24310477306821185
MetroInterstateTrafficVolume,RegHD,Gaussian,0.1,1e-05,2,0.17464444139305388
GuangzhouTraffic,RegHD,Gaussian,0.1,1e-06,4,0.2046270439110752
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.1,1e-06,4,0.29520481566221324
ElectricityLoadDiagrams,RegHD,Gaussian,0.1,1e-05,1,0.10946972128719275
SanFranciscoTraffic,RegHD,Gaussian,0.2,1e-06,4,0.24913159781758648
MetroInterstateTrafficVolume,RegHD,Gaussian,0.2,1e-05,2,0.21891278083723364
GuangzhouTraffic,RegHD,Gaussian,0.2,1e-06,4,0.22615326868258992
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.2,1e-06,4,0.30678058978934064
ElectricityLoadDiagrams,RegHD,Gaussian,0.2,1e-05,1,0.18573455126543
SanFranciscoTraffic,RegHD,Gaussian,0.5,1e-06,4,0.2572330422003179
MetroInterstateTrafficVolume,RegHD,Gaussian,0.5,1e-05,2,0.3012790113163507
GuangzhouTraffic,RegHD,Gaussian,0.5,1e-06,4,0.3103837661352414
EnergyConsumptionFraunhofer,RegHD,Gaussian,0.5,1e-06,4,0.32988706171045407
ElectricityLoadDiagrams,RegHD,Gaussian,0.5,1e-05,1,0.25306936021843823
SanFranciscoTraffic,RegHD,Gaussian,1.0,1e-06,4,0.2709170983061663
MetroInterstateTrafficVolume,RegHD,Gaussian,1.0,1e-05,2,0.33447867362085654
GuangzhouTraffic,RegHD,Gaussian,1.0,1e-06,4,0.46096894578169556
EnergyConsumptionFraunhofer,RegHD,Gaussian,1.0,1e-06,4,0.3626358877125006
ElectricityLoadDiagrams,RegHD,Gaussian,1.0,1e-05,1,0.2948572106589191
SanFranciscoTraffic,RegHD,Flipping,0.01,1e-06,4,0.23771839027665134
MetroInterstateTrafficVolume,RegHD,Flipping,0.01,1e-05,2,0.16617327190386103
GuangzhouTraffic,RegHD,Flipping,0.01,1e-06,4,0.19203380885675295
EnergyConsumptionFraunhofer,RegHD,Flipping,0.01,1e-06,4,0.28305202664337226
ElectricityLoadDiagrams,RegHD,Flipping,0.01,1e-05,1,0.08513757543232756
SanFranciscoTraffic,RegHD,Flipping,0.02,1e-06,4,0.23761834882625124
MetroInterstateTrafficVolume,RegHD,Flipping,0.02,1e-05,2,0.16831917655310655
GuangzhouTraffic,RegHD,Flipping,0.02,1e-06,4,0.19266854573373574
EnergyConsumptionFraunhofer,RegHD,Flipping,0.02,1e-06,4,0.2849398744931287
ElectricityLoadDiagrams,RegHD,Flipping,0.02,1e-05,1,0.08449739555665474
SanFranciscoTraffic,RegHD,Flipping,0.05,1e-06,4,0.23839739323671016
MetroInterstateTrafficVolume,RegHD,Flipping,0.05,1e-05,2,0.17201352475026313
GuangzhouTraffic,RegHD,Flipping,0.05,1e-06,4,0.19575957276852674
EnergyConsumptionFraunhofer,RegHD,Flipping,0.05,1e-06,4,0.28729410461631705
ElectricityLoadDiagrams,RegHD,Flipping,0.05,1e-05,1,0.08846789126247592
SanFranciscoTraffic,RegHD,Flipping,0.1,1e-06,4,0.24210118460901883
MetroInterstateTrafficVolume,RegHD,Flipping,0.1,1e-05,2,0.19149320354030372
GuangzhouTraffic,RegHD,Flipping,0.1,1e-06,4,0.21046837365521587
EnergyConsumptionFraunhofer,RegHD,Flipping,0.1,1e-06,4,0.29055198354476147
ElectricityLoadDiagrams,RegHD,Flipping,0.1,1e-05,1,0.09196226360667158
SanFranciscoTraffic,RegHD,Flipping,0.15,1e-06,4,0.24291934811012986
MetroInterstateTrafficVolume,RegHD,Flipping,0.15,1e-05,2,0.20028418525073374
GuangzhouTraffic,RegHD,Flipping,0.15,1e-06,4,0.20876454846633646
EnergyConsumptionFraunhofer,RegHD,Flipping,0.15,1e-06,4,0.29273111424000925
ElectricityLoadDiagrams,RegHD,Flipping,0.15,1e-05,1,0.09562037104797688
SanFranciscoTraffic,DNN,Flipping,0.1,0.01,1,0.3721049692899383
MetroInterstateTrafficVolume,DNN,Flipping,0.1,0.01,1,0.292576077744201
GuangzhouTraffic,DNN,Flipping,0.1,0.01,1,0.14450758350875678
EnergyConsumptionFraunhofer,DNN,Flipping,0.1,0.01,1,0.23289545289308788
ElectricityLoadDiagrams,DNN,Flipping,0.1,0.01,1,0.257829255637049
SanFranciscoTraffic,DNN,Flipping,0.15,0.01,1,0.2467010548245428
MetroInterstateTrafficVolume,DNN,Flipping,0.15,0.01,1,0.2637884052245172
GuangzhouTraffic,DNN,Flipping,0.15,0.01,1,0.110097300671585
EnergyConsumptionFraunhofer,DNN,Flipping,0.15,0.01,1,0.23395506005661254
ElectricityLoadDiagrams,DNN,Flipping,0.15,0.01,1,0.2575895927868476
SanFranciscoTraffic,KalmanHD,Test,0.0,0.01,1,0.14292234788340796
SanFranciscoTraffic,KalmanHD,1,0.6,0.01,4,0.1411910300308182
SanFranciscoTraffic,KalmanHD,1,0.6,0.01,4,0.1401879571354529
SanFranciscoTraffic,KalmanHD,1,0.6,0.01,4,0.14018809857066086
SanFranciscoTraffic,VAE,1,0.6,0.01,4,0.1671740825181542
SanFranciscoTraffic,KalmanFilter,1,0.6,0.01,4,0.16141821983966403
SanFranciscoTraffic,RegHD,1,0.6,1e-06,4,0.2369233632801283
SanFranciscoTraffic,DNN,1,0.6,0.01,4,0.15573290441007787
