TimeSeries Dataset,Model,Models,Novelty,Lr,hd_bites,MAE
SanFranciscoTraffic,KalmanHD,2,0.05,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.05,0.1,2,0.3600588543902481
GuangzhouTraffic,KalmanHD,2,0.05,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.05,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.05,0.01,1,0.08437272114093301
SanFranciscoTraffic,KalmanHD,2,0.07,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.07,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,2,0.07,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.07,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.07,0.01,1,0.08452813433095661
SanFranciscoTraffic,KalmanHD,2,0.09,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.09,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,2,0.09,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.09,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.09,0.01,1,0.084571882624136
SanFranciscoTraffic,KalmanHD,2,0.1,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.1,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,2,0.1,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.1,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.1,0.01,1,0.08417310305684789
SanFranciscoTraffic,KalmanHD,2,0.12,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.12,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,2,0.12,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.12,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.12,0.01,1,0.08409661279299845
SanFranciscoTraffic,KalmanHD,2,0.15,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,2,0.15,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,2,0.15,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,2,0.15,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,2,0.15,0.01,1,0.08432500027376771
SanFranciscoTraffic,KalmanHD,8,0.05,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,8,0.05,0.1,2,0.46285644104750895
GuangzhouTraffic,KalmanHD,8,0.05,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,8,0.05,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,8,0.05,0.01,1,0.10221989639306038
SanFranciscoTraffic,KalmanHD,8,0.07,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,8,0.07,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,8,0.07,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,8,0.07,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,8,0.07,0.01,1,0.09387261686378426
SanFranciscoTraffic,KalmanHD,8,0.09,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,8,0.09,0.1,2,0.14750147429491617
GuangzhouTraffic,KalmanHD,8,0.09,0.01,4,0.10234851706259546
EnergyConsumptionFraunhofer,KalmanHD,8,0.09,0.01,4,0.11221668982199556
ElectricityLoadDiagrams,KalmanHD,8,0.09,0.01,1,0.09513173685102448
SanFranciscoTraffic,KalmanHD,8,0.1,0.01,4,0.14117869379559617
MetroInterstateTrafficVolume,KalmanHD,8,0.1,0.1,2,0.14750147429491617
